tanggal_lengkap,nilai_ispu
2024-01-01,110.0
2024-01-02,93.0
2024-01-03,66.0
2024-01-04,112.0
2024-01-05,62.0
2024-01-06,70.0
2024-01-07,87.0
2024-01-08,76.0
2024-01-09,84.0
2024-01-10,102.0
2024-01-11,81.0
2024-01-12,57.0
2024-01-13,66.0
2024-01-14,64.0
2024-01-15,81.0
2024-01-16,62.0
2024-01-17,65.0
2024-01-18,76.0
2024-01-19,76.0
2024-01-20,66.0
2024-01-21,79.0
2024-01-22,56.0
2024-01-23,58.0
2024-01-24,65.0
2024-01-25,62.0
2024-01-26,77.0
2024-01-27,53.0
2024-01-28,66.0
2024-01-29,63.0
2024-01-30,82.0
2024-01-31,57.0
2024-02-01,90.0
2024-02-02,68.0
2024-02-03,56.0
2024-02-04,54.0
2024-02-05,77.0
2024-02-06,74.0
2024-02-07,58.0
2024-02-08,90.0
2024-02-09,86.0
2024-02-10,74.0
2024-02-11,85.0
2024-02-12,80.0
2024-02-13,187.0
2024-02-14,202.0
2024-02-15,76.0
2024-02-16,103.0
2024-02-17,74.0
2024-02-18,71.0
2024-02-19,91.0
2024-02-20,94.0
2024-02-21,115.0
2024-02-22,86.0
2024-02-23,62.0
2024-02-24,67.0
2024-02-25,56.0
2024-02-26,56.0
2024-02-27,96.0
2024-02-28,77.5
2024-02-29,59.0
2024-03-01,82.0
2024-03-02,72.0
2024-03-03,58.0
2024-03-04,61.0
2024-03-05,62.0
2024-03-06,61.0
2024-03-07,55.0
2024-03-08,54.0
2024-03-09,55.0
2024-03-10,96.0
2024-03-11,79.0
2024-03-12,56.0
2024-03-13,68.0
2024-03-14,65.0
2024-03-15,62.0
2024-03-16,54.0
2024-03-17,58.0
2024-03-18,55.0
2024-03-19,75.0
2024-03-20,62.0
2024-03-21,68.0
2024-03-22,94.5
2024-03-23,122.0
2024-03-24,83.0
2024-03-25,69.0
2024-03-26,93.0
2024-03-27,92.0
2024-03-28,128.0
2024-03-29,104.0
2024-03-30,87.0
2024-03-31,94.0
2024-04-01,113.0
2024-04-02,120.0
2024-04-03,97.0
2024-04-04,77.0
2024-04-05,125.0
2024-04-06,92.0
2024-04-07,83.0
2024-04-08,82.0
2024-04-09,84.0
2024-04-10,96.0
2024-04-11,62.0
2024-04-12,74.0
2024-04-13,62.0
2024-04-14,79.0
2024-04-15,62.0
2024-04-16,64.0
2024-04-17,77.0
2024-04-18,70.0
2024-04-19,64.0
2024-04-20,95.0
2024-04-21,76.0
2024-04-22,85.0
2024-04-23,84.0
2024-04-24,78.0
2024-04-25,83.0
2024-04-26,71.0
2024-04-27,80.0
2024-04-28,80.0
2024-04-29,81.0
2024-04-30,91.0
2024-05-01,66.0
2024-05-02,81.0
2024-05-03,95.0
2024-05-04,97.0
2024-05-05,107.0
2024-05-06,97.0
2024-05-07,111.0
2024-05-08,107.0
2024-05-09,111.0
2024-05-10,103.0
2024-05-11,92.0
2024-05-12,89.0
2024-05-13,82.0
2024-05-14,101.0
2024-05-15,98.0
2024-05-16,115.0
2024-05-17,102.0
2024-05-18,110.0
2024-05-19,95.0
2024-05-20,110.0
2024-05-21,107.0
2024-05-22,108.0
2024-05-23,95.0
2024-05-24,95.0
2024-05-25,57.0
2024-05-26,94.0
2024-05-27,104.0
2024-05-28,110.0
2024-05-29,94.0
2024-05-30,100.0
2024-05-31,111.0
2024-06-01,124.0
2024-06-02,112.0
2024-06-03,76.0
2024-06-04,106.0
2024-06-05,128.0
2024-06-06,87.0
2024-06-07,103.0
2024-06-08,109.0
2024-06-09,99.0
2024-06-10,104.0
2024-06-11,99.0
2024-06-12,92.0
2024-06-13,72.0
2024-06-14,91.0
2024-06-15,77.0
2024-06-16,74.0
2024-06-17,81.0
2024-06-18,141.0
2024-06-19,112.0
2024-06-20,94.0
2024-06-21,110.0
2024-06-22,105.0
2024-06-23,104.0
2024-06-24,103.0
2024-06-25,98.0
2024-06-26,84.0
2024-06-27,96.0
2024-06-28,75.0
2024-06-29,87.0
2024-06-30,68.0
2024-07-01,98.0
2024-07-02,74.0
2024-07-03,121.0
2024-07-04,84.0
2024-07-05,78.0
2024-07-06,61.0
2024-07-07,85.0
2024-07-08,66.0
2024-07-09,66.0
2024-07-10,79.0
2024-07-11,117.0
2024-07-12,98.0
2024-07-13,112.0
2024-07-14,104.0
2024-07-15,96.0
2024-07-16,99.0
2024-07-17,99.0
2024-07-18,95.0
2024-07-19,93.0
2024-07-20,91.0
2024-07-21,89.0
2024-07-22,82.0
2024-07-23,92.0
2024-07-24,115.0
2024-07-25,92.0
2024-07-26,93.0
2024-07-27,100.0
2024-07-28,104.0
2024-07-29,97.0
2024-07-30,106.0
2024-07-31,113.0
2024-08-01,107.0
2024-08-02,90.0
2024-08-03,70.0
2024-08-04,83.0
2024-08-05,84.0
2024-08-06,83.0
2024-08-07,101.0
2024-08-08,118.0
2024-08-09,97.0
2024-08-10,89.0
2024-08-11,85.0
2024-08-12,86.0
2024-08-13,110.0
2024-08-14,109.0
2024-08-15,100.0
2024-08-16,103.0
2024-08-17,107.0
2024-08-18,107.0
2024-08-19,94.0
2024-08-20,115.0
2024-08-21,118.0
2024-08-22,102.0
2024-08-23,103.0
2024-08-24,101.0
2024-08-25,93.0
2024-08-26,102.0
2024-08-27,116.0
2024-08-28,94.0
2024-08-29,187.0
2024-08-30,127.0
2024-08-31,135.0
2024-09-01,93.0
2024-09-02,85.0
2024-09-03,100.0
2024-09-04,89.0
2024-09-05,118.0
2024-09-06,86.0
2024-09-07,162.0
2024-09-08,84.0
2024-09-09,72.0
2024-09-10,79.0
2024-09-11,68.0
2024-09-12,103.0
2024-09-13,81.0
2024-09-14,88.0
2024-09-15,87.0
2024-09-16,93.0
2024-09-17,87.0
2024-09-18,84.0
2024-09-19,89.0
2024-09-20,88.0
2024-09-21,98.0
2024-09-22,109.0
2024-09-23,92.0
2024-09-24,85.0
2024-09-25,109.0
2024-09-26,79.0
2024-09-27,80.0
2024-09-28,99.0
2024-09-29,104.0
2024-09-30,79.0
2024-10-01,103.0
2024-10-02,90.0
2024-10-03,96.0
2024-10-04,94.0
2024-10-05,82.0
2024-10-06,76.0
2024-10-07,121.0
2024-10-08,84.0
2024-10-09,82.0
2024-10-10,92.0
2024-10-11,102.0
2024-10-12,92.0
2024-10-13,111.0
2024-10-14,113.0
2024-10-15,84.0
2024-10-16,111.0
2024-10-17,77.0
2024-10-18,80.0
2024-10-19,102.0
2024-10-20,84.0
2024-10-21,82.0
2024-10-22,106.0
2024-10-23,90.0
2024-10-24,79.0
2024-10-25,82.0
2024-10-26,78.0
2024-10-27,78.0
2024-10-28,90.0
2024-10-29,86.0
2024-10-30,99.0
2024-10-31,89.0
2024-11-01,105.0
2024-11-02,97.0
2024-11-03,81.0
2024-11-04,77.0
2024-11-05,85.0
2024-11-06,78.0
2024-11-07,108.0
2024-11-08,109.0
2024-11-09,100.0
2024-11-10,77.0
2024-11-11,71.0
2024-11-12,82.0
2024-11-13,113.0
2024-11-14,124.0
2024-11-15,133.0
2024-11-16,141.0
2024-11-17,157.0
2024-11-18,87.0
2024-11-19,86.0
2024-11-20,73.0
2024-11-21,70.0
2024-11-22,71.0
2024-11-23,78.0
2024-11-24,68.0
2024-11-25,73.0
2024-11-26,71.0
2024-11-27,77.0
2024-11-28,59.0
2024-11-29,67.0
2024-11-30,67.0
2024-12-01,67.0
2024-12-02,67.0
2024-12-03,67.0
2024-12-04,67.0
2024-12-05,67.0
2024-12-06,68.0
2024-12-07,103.0
2024-12-08,68.0
2024-12-09,69.0
2024-12-10,68.0
2024-12-11,68.0
2024-12-12,68.0
2024-12-13,72.0
2024-12-14,68.0
2024-12-15,68.0
2024-12-16,68.0
2024-12-17,68.0
2024-12-18,69.0
2024-12-19,68.0
2024-12-20,69.0
2024-12-21,53.0
2024-12-22,80.0
2024-12-23,78.0
2024-12-24,63.0
2024-12-25,79.0
2024-12-26,62.0
2024-12-27,83.0
2024-12-28,101.0
2024-12-29,61.0
2024-12-30,50.0
2024-12-31,35.0
2025-01-01,73.0
2025-01-02,60.0
2025-01-03,69.0
2025-01-04,62.0
2025-01-05,68.0
2025-01-06,79.0
2025-01-07,71.0
2025-01-08,54.0
2025-01-09,51.0
2025-01-10,77.0
2025-01-11,63.0
2025-01-12,64.0
2025-01-13,59.0
2025-01-14,54.0
2025-01-15,62.0
2025-01-16,62.0
2025-01-17,59.0
2025-01-18,55.0
2025-01-19,50.0
2025-01-20,52.0
2025-01-21,58.0
2025-01-22,53.0
2025-01-23,90.0
2025-01-24,75.0
2025-01-25,64.0
2025-01-26,63.0
2025-01-27,54.0
2025-01-28,46.0
2025-01-29,40.0
2025-01-30,52.0
2025-01-31,55.0
2025-02-01,57.0
2025-02-02,68.0
2025-02-03,64.0
2025-02-04,84.0
2025-02-05,47.0
2025-02-06,53.0
2025-02-07,58.0
2025-02-08,56.0
2025-02-09,60.0
2025-02-10,69.0
2025-02-11,66.0
2025-02-12,85.0
2025-02-13,79.0
2025-02-14,71.0
2025-02-15,60.0
2025-02-16,92.0
2025-02-17,75.0
2025-02-18,69.0
2025-02-19,92.0
2025-02-20,56.0
2025-02-21,72.0
2025-02-22,70.0
2025-02-23,78.0
2025-02-24,70.0
2025-02-25,75.0
2025-02-26,65.0
2025-02-27,111.0
2025-02-28,71.0
2025-03-01,73.0
2025-03-02,94.0
2025-03-03,59.0
2025-03-04,53.0
2025-03-05,65.0
2025-03-06,99.0
2025-03-07,58.0
2025-03-08,72.0
2025-03-09,75.0
2025-03-10,77.0
2025-03-11,100.0
2025-03-12,64.0
2025-03-13,86.0
2025-03-14,63.0
2025-03-15,65.0
2025-03-16,58.0
2025-03-17,70.0
2025-03-18,55.0
2025-03-19,54.0
2025-03-20,60.0
2025-03-21,66.0
2025-03-22,87.0
2025-03-23,73.0
2025-03-24,65.0
2025-03-25,62.0
2025-03-26,84.0
2025-03-27,93.0
2025-03-28,53.0
2025-03-29,33.0
2025-03-30,52.0
2025-03-31,40.0
2025-04-01,50.0
2025-04-02,55.0
2025-04-03,54.0
2025-04-04,57.0
2025-04-05,70.0
2025-04-06,74.0
2025-04-07,59.0
2025-04-08,84.0
2025-04-09,78.0
2025-04-10,94.0
2025-04-11,94.0
2025-04-12,92.0
2025-04-13,85.0
2025-04-14,40.0
2025-04-15,67.0
2025-04-16,91.0
2025-04-17,84.0
2025-04-18,99.0
2025-04-19,77.0
2025-04-20,64.0
2025-04-21,62.0
2025-04-22,95.0
2025-04-23,84.0
2025-04-24,61.0
2025-04-25,93.0
2025-04-26,87.0
2025-04-27,90.0
2025-04-28,87.0
2025-04-29,97.0
2025-04-30,97.0
2025-05-01,103.0
2025-05-02,102.0
2025-05-03,95.0
2025-05-04,82.0
2025-05-05,116.0
2025-05-06,101.0
2025-05-07,99.0
2025-05-08,142.0
2025-05-09,97.0
2025-05-10,107.0
2025-05-11,95.0
2025-05-12,78.0
2025-05-13,73.0
2025-05-14,85.0
2025-05-15,96.0
2025-05-16,100.0
2025-05-17,92.0
2025-05-18,92.0
2025-05-19,97.0
2025-05-20,107.0
2025-05-21,104.0
2025-05-22,101.0
2025-05-23,65.0
2025-05-24,69.0
2025-05-25,102.0
2025-05-26,119.0
2025-05-27,67.0
2025-05-28,100.0
2025-05-29,128.0
2025-05-30,77.0
2025-05-31,113.0
2025-06-01,105.0
2025-06-02,127.0
2025-06-03,128.0
2025-06-04,141.0
2025-06-05,139.0
2025-06-06,98.0
2025-06-07,129.0
2025-06-08,108.0
2025-06-09,118.0
2025-06-10,114.0
2025-06-11,86.0
2025-06-12,95.0
2025-06-13,115.0
2025-06-14,109.0
2025-06-15,88.0
2025-06-16,101.0
2025-06-17,73.0
2025-06-18,57.0
2025-06-19,103.0
2025-06-20,127.0
2025-06-21,68.0
2025-06-22,106.0
2025-06-23,82.0
2025-06-24,114.0
2025-06-25,133.0
2025-06-26,123.0
2025-06-27,108.0
2025-06-28,137.0
2025-06-29,95.0
2025-06-30,125.0
2025-07-01,60.0
2025-07-02,80.0
2025-07-03,87.0
2025-07-04,78.0
2025-07-05,105.0
2025-07-06,69.0
2025-07-07,69.0
2025-07-08,62.0
2025-07-09,86.0
2025-07-10,86.0
2025-07-11,110.0
2025-07-12,140.0
2025-07-13,113.0
2025-07-14,81.0
2025-07-15,115.0
2025-07-16,122.0
2025-07-17,86.0
2025-07-18,100.0
2025-07-19,97.0
2025-07-20,104.0
2025-07-21,104.0
2025-07-22,102.0
2025-07-23,110.0
2025-07-24,118.0
2025-07-25,119.0
2025-07-26,108.0
2025-07-27,117.0
2025-07-28,96.0
2025-07-29,94.0
2025-07-30,81.0
2025-07-31,78.0
2025-08-01,89.0
2025-08-02,105.0
2025-08-03,94.5
2025-08-04,84.0
2025-08-05,94.0
2025-08-06,88.0
2025-08-07,93.0
2025-08-08,84.0
2025-08-09,92.0
2025-08-10,84.0
2025-08-11,92.0
2025-08-12,104.0
2025-08-13,89.0
2025-08-14,87.0
2025-08-15,98.0
2025-08-16,102.0
2025-08-17,105.0
2025-08-18,91.5
2025-08-19,78.0
2025-08-20,107.0
2025-08-21,99.0
2025-08-22,91.0
2025-08-23,106.0
2025-08-24,86.0
2025-08-25,114.0
2025-08-26,103.0
2025-08-27,110.0
2025-08-28,71.0
2025-08-29,67.0
2025-08-30,77.0
2025-08-31,72.0
2025-09-01,87.0
2025-09-02,90.0
2025-09-03,86.0
2025-09-04,77.0
2025-09-05,91.0
2025-09-06,87.0
2025-09-07,83.0
2025-09-08,102.0
2025-09-09,88.0
2025-09-10,89.0
2025-09-11,75.0
2025-09-12,96.0
2025-09-13,74.0
2025-09-14,95.0
2025-09-15,82.0
2025-09-16,105.0
2025-09-17,123.0
2025-09-18,85.0
2025-09-19,132.0
2025-09-20,102.0
2025-09-21,82.0
2025-09-22,91.0
2025-09-23,76.0
2025-09-24,115.0
2025-09-25,119.0
2025-09-26,91.0
2025-09-27,86.0
2025-09-28,80.0
2025-09-29,96.0
2025-09-30,91.0
